Frequency [Hz], |S00| [-], |S10| [-], |S20| [-], |S30| [-], Arg(S00) [-], Arg(S10) [-], Arg(S20) [-], Arg(S30) [-], Delay 0>0 [s], Delay 0>1 [s], Delay 0>2 [s], Delay 0>3 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 1.020044e-01, 9.784169e-01, 6.822149e-02, 2.005634e-02, 2.472656e+00, -4.362067e-01, 1.257472e+00, -2.155199e+00, 6.229297e-10, 3.418937e-10, 4.238372e-10, 5.063976e-10, 4.261836e+01, 1.271569e-01
2.038000e+08, 1.014987e-01, 9.786563e-01, 6.910517e-02, 2.042163e-02, 2.457783e+00, -4.443698e-01, 1.247352e+00, -2.167290e+00, 6.197817e-10, 3.424665e-10, 4.254660e-10, 5.047701e-10, 4.273386e+01, 1.288607e-01
2.076000e+08, 1.009874e-01, 9.788930e-01, 6.998217e-02, 2.078537e-02, 2.442985e+00, -4.525466e-01, 1.237194e+00, -2.179342e+00, 6.167489e-10, 3.430184e-10, 4.268109e-10, 5.032867e-10, 4.285024e+01, 1.304932e-01
2.114000e+08, 1.004704e-01, 9.791265e-01, 7.085263e-02, 2.114750e-02, 2.428259e+00, -4.607365e-01, 1.227003e+00, -2.191358e+00, 6.138248e-10, 3.435501e-10, 4.278959e-10, 5.019281e-10, 4.296745e+01, 1.320551e-01
2.152000e+08, 9.994793e-02, 9.793569e-01, 7.171666e-02, 2.150801e-02, 2.413603e+00, -4.689392e-01, 1.216787e+00, -2.203342e+00, 6.110036e-10, 3.440623e-10, 4.287429e-10, 5.006780e-10, 4.308541e+01, 1.335471e-01
2.190000e+08, 9.942004e-02, 9.795837e-01, 7.257436e-02, 2.186684e-02, 2.399015e+00, -4.771540e-01, 1.206550e+00, -2.215297e+00, 6.082803e-10, 3.445556e-10, 4.293722e-10, 4.995219e-10, 4.320410e+01, 1.349702e-01
2.228000e+08, 9.888685e-02, 9.798069e-01, 7.342582e-02, 2.222397e-02, 2.384492e+00, -4.853807e-01, 1.196298e+00, -2.227223e+00, 6.056501e-10, 3.450305e-10, 4.298019e-10, 4.984472e-10, 4.332343e+01, 1.363249e-01
2.266000e+08, 9.834846e-02, 9.800263e-01, 7.427111e-02, 2.257936e-02, 2.370031e+00, -4.936187e-01, 1.186037e+00, -2.239124e+00, 6.031092e-10, 3.454875e-10, 4.300489e-10, 4.974430e-10, 4.344338e+01, 1.376122e-01
2.304000e+08, 9.780499e-02, 9.802416e-01, 7.511029e-02, 2.293297e-02, 2.355631e+00, -5.018676e-01, 1.175769e+00, -2.251001e+00, 6.006537e-10, 3.459270e-10, 4.301284e-10, 4.964996e-10, 4.356387e+01, 1.388328e-01
2.342000e+08, 9.725654e-02, 9.804527e-01, 7.594343e-02, 2.328476e-02, 2.341290e+00, -5.101269e-01, 1.165499e+00, -2.262856e+00, 5.982805e-10, 3.463495e-10, 4.300547e-10, 4.956087e-10, 4.368486e+01, 1.399874e-01
2.380000e+08, 9.670323e-02, 9.806595e-01, 7.677057e-02, 2.363470e-02, 2.327005e+00, -5.183964e-01, 1.155231e+00, -2.274689e+00, 5.959869e-10, 3.467554e-10, 4.298404e-10, 4.947626e-10, 4.380629e+01, 1.410767e-01
2.418000e+08, 9.614518e-02, 9.808617e-01, 7.759176e-02, 2.398276e-02, 2.312775e+00, -5.266756e-01, 1.144968e+00, -2.286502e+00, 5.937703e-10, 3.471450e-10, 4.294975e-10, 4.939549e-10, 4.392812e+01, 1.421017e-01
