Frequency [Hz], |S00| [-], |S10| [-], |S20| [-], |S30| [-], Arg(S00) [-], Arg(S10) [-], Arg(S20) [-], Arg(S30) [-], Delay 0>0 [s], Delay 0>1 [s], Delay 0>2 [s], Delay 0>3 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 1.148371e-01, 9.543697e-01, 5.650366e-02, 1.621554e-02, 2.688324e+00, -4.371228e-01, 1.198621e+00, -2.113382e+00, 2.926755e-10, 3.503259e-10, 4.147629e-10, 5.311044e-10, 4.066366e+01, 1.015692e-01
2.038000e+08, 1.144466e-01, 9.541203e-01, 5.752961e-02, 1.648557e-02, 2.681336e+00, -4.454872e-01, 1.188718e+00, -2.126063e+00, 2.933494e-10, 3.498325e-10, 4.127357e-10, 5.288028e-10, 4.072187e+01, 1.026565e-01
2.076000e+08, 1.140500e-01, 9.538725e-01, 5.854819e-02, 1.675473e-02, 2.674332e+00, -4.538398e-01, 1.178864e+00, -2.138689e+00, 2.939605e-10, 3.493541e-10, 4.107516e-10, 5.265959e-10, 4.078087e+01, 1.037263e-01
2.114000e+08, 1.136471e-01, 9.536264e-01, 5.955924e-02, 1.702302e-02, 2.667314e+00, -4.621810e-01, 1.169056e+00, -2.151262e+00, 2.945128e-10, 3.488904e-10, 4.088103e-10, 5.244791e-10, 4.084066e+01, 1.047778e-01
2.152000e+08, 1.132382e-01, 9.533822e-01, 6.056265e-02, 1.729041e-02, 2.660282e+00, -4.705112e-01, 1.159296e+00, -2.163784e+00, 2.950100e-10, 3.484409e-10, 4.069118e-10, 5.224481e-10, 4.090123e+01, 1.058105e-01
2.190000e+08, 1.128230e-01, 9.531402e-01, 6.155831e-02, 1.755687e-02, 2.653238e+00, -4.788306e-01, 1.149580e+00, -2.176258e+00, 2.954554e-10, 3.480052e-10, 4.050557e-10, 5.204989e-10, 4.096255e+01, 1.068239e-01
2.228000e+08, 1.124018e-01, 9.529006e-01, 6.254612e-02, 1.782240e-02, 2.646184e+00, -4.871396e-01, 1.139909e+00, -2.188686e+00, 2.958521e-10, 3.475831e-10, 4.032419e-10, 5.186273e-10, 4.102461e+01, 1.078175e-01
2.266000e+08, 1.119745e-01, 9.526634e-01, 6.352599e-02, 1.808698e-02, 2.639120e+00, -4.954385e-01, 1.130281e+00, -2.201068e+00, 2.962029e-10, 3.471742e-10, 4.014701e-10, 5.168294e-10, 4.108741e+01, 1.087907e-01
2.304000e+08, 1.115411e-01, 9.524290e-01, 6.449785e-02, 1.835058e-02, 2.632048e+00, -5.037277e-01, 1.120696e+00, -2.213408e+00, 2.965102e-10, 3.467784e-10, 3.997401e-10, 5.151012e-10, 4.115093e+01, 1.097432e-01
2.342000e+08, 1.111017e-01, 9.521974e-01, 6.546164e-02, 1.861318e-02, 2.624968e+00, -5.120074e-01, 1.111151e+00, -2.225707e+00, 2.967763e-10, 3.463952e-10, 3.980514e-10, 5.134392e-10, 4.121514e+01, 1.106745e-01
