Frequency [Hz], |S02| [-], |S12| [-], |S22| [-], |S32| [-], Arg(S02) [-], Arg(S12) [-], Arg(S22) [-], Arg(S32) [-], Delay 2>0 [s], Delay 2>1 [s], Delay 2>2 [s], Delay 2>3 [s], |Z2| [Ohm] , Arg(Z2) [-]
2.000000e+08, 6.874304e-02, 1.924458e-02, 8.988476e-02, 1.011169e+00, 1.071650e+00, -2.240258e+00, 2.351816e+00, -5.163925e-01, 5.350541e-10, 6.706919e-10, 6.755705e-10, 4.083870e-10, 4.407148e+01, 1.280077e-01
2.038000e+08, 6.966608e-02, 1.955157e-02, 8.937979e-02, 1.011314e+00, 1.058875e+00, -2.256271e+00, 2.335686e+00, -5.261432e-01, 5.340981e-10, 6.658517e-10, 6.738831e-10, 4.087275e-10, 4.419438e+01, 1.292811e-01
2.076000e+08, 7.058527e-02, 1.985650e-02, 8.886973e-02, 1.011456e+00, 1.046123e+00, -2.272169e+00, 2.319597e+00, -5.359020e-01, 5.329043e-10, 6.613144e-10, 6.722855e-10, 4.090522e-10, 4.431802e+01, 1.304860e-01
2.114000e+08, 7.150017e-02, 2.015931e-02, 8.835477e-02, 1.011594e+00, 1.033399e+00, -2.287959e+00, 2.303545e+00, -5.456686e-01, 5.315207e-10, 6.570457e-10, 6.707755e-10, 4.093615e-10, 4.444234e+01, 1.316231e-01
2.152000e+08, 7.241034e-02, 2.045993e-02, 8.783507e-02, 1.011730e+00, 1.020708e+00, -2.303647e+00, 2.287530e+00, -5.554425e-01, 5.299870e-10, 6.530158e-10, 6.693512e-10, 4.096561e-10, 4.456727e+01, 1.326930e-01
2.190000e+08, 7.331539e-02, 2.075831e-02, 8.731081e-02, 1.011861e+00, 1.008054e+00, -2.319238e+00, 2.271548e+00, -5.652235e-01, 5.283359e-10, 6.491986e-10, 6.680110e-10, 4.099362e-10, 4.469276e+01, 1.336964e-01
2.228000e+08, 7.421497e-02, 2.105439e-02, 8.678216e-02, 1.011989e+00, 9.954397e-01, -2.334738e+00, 2.255599e+00, -5.750112e-01, 5.265942e-10, 6.455710e-10, 6.667536e-10, 4.102022e-10, 4.481874e+01, 1.346339e-01
2.266000e+08, 7.510873e-02, 2.134810e-02, 8.624929e-02, 1.012114e+00, 9.828667e-01, -2.350152e+00, 2.239679e+00, -5.848052e-01, 5.247842e-10, 6.421129e-10, 6.655783e-10, 4.104546e-10, 4.494516e+01, 1.355064e-01
2.304000e+08, 7.599635e-02, 2.163941e-02, 8.571236e-02, 1.012234e+00, 9.703369e-01, -2.365483e+00, 2.223788e+00, -5.946053e-01, 5.229243e-10, 6.388063e-10, 6.644844e-10, 4.106936e-10, 4.507195e+01, 1.363146e-01
2.342000e+08, 7.687756e-02, 2.192824e-02, 8.517156e-02, 1.012351e+00, 9.578515e-01, -2.380735e+00, 2.207922e+00, -6.044110e-01, 5.210297e-10, 6.356352e-10, 6.634715e-10, 4.109196e-10, 4.519906e+01, 1.370591e-01
2.380000e+08, 7.775209e-02, 2.221457e-02, 8.462704e-02, 1.012464e+00, 9.454113e-01, -2.395912e+00, 2.192081e+00, -6.142222e-01, 5.191130e-10, 6.325855e-10, 6.625397e-10, 4.111329e-10, 4.532643e+01, 1.377408e-01
2.418000e+08, 7.861969e-02, 2.249834e-02, 8.407896e-02, 1.012572e+00, 9.330169e-01, -2.411016e+00, 2.176262e+00, -6.240384e-01, 5.171847e-10, 6.296445e-10, 6.616890e-10, 4.113339e-10, 4.545400e+01, 1.383603e-01
2.456000e+08, 7.948014e-02, 2.277950e-02, 8.352751e-02, 1.012676e+00, 9.206686e-01, -2.426049e+00, 2.160464e+00, -6.338595e-01, 5.152535e-10, 6.268008e-10, 6.609197e-10, 4.115227e-10, 4.558172e+01, 1.389186e-01
2.494000e+08, 8.033323e-02, 2.305801e-02, 8.297282e-02, 1.012777e+00, 9.083663e-01, -2.441015e+00, 2.144684e+00, -6.436851e-01, 5.133263e-10, 6.240443e-10, 6.602325e-10, 4.116998e-10, 4.570954e+01, 1.394164e-01
2.532000e+08, 8.117877e-02, 2.333384e-02, 8.241508e-02, 1.012873e+00, 8.961101e-01, -2.455914e+00, 2.128920e+00, -6.535148e-01, 5.114093e-10, 6.213658e-10, 6.596279e-10, 4.118653e-10, 4.583740e+01, 1.398544e-01
2.570000e+08, 8.201659e-02, 2.360693e-02, 8.185443e-02, 1.012965e+00, 8.838996e-01, -2.470750e+00, 2.113171e+00, -6.633486e-01, 5.095074e-10, 6.187570e-10, 6.591070e-10, 4.120196e-10, 4.596525e+01, 1.402335e-01
2.608000e+08, 8.284653e-02, 2.387725e-02, 8.129103e-02, 1.013052e+00, 8.717346e-01, -2.485524e+00, 2.097434e+00, -6.731860e-01, 5.076245e-10, 6.162104e-10, 6.586706e-10, 4.121630e-10, 4.609304e+01, 1.405546e-01
2.646000e+08, 8.366843e-02, 2.414477e-02, 8.072504e-02, 1.013136e+00, 8.596145e-01, -2.500236e+00, 2.081707e+00, -6.830269e-01, 5.057642e-10, 6.137193e-10, 6.583201e-10, 4.122957e-10, 4.622072e+01, 1.408183e-01
2.684000e+08, 8.448218e-02, 2.440945e-02, 8.015661e-02, 1.013215e+00, 8.475388e-01, -2.514890e+00, 2.065989e+00, -6.928709e-01, 5.039292e-10, 6.112774e-10, 6.580568e-10, 4.124179e-10, 4.634824e+01, 1.410257e-01
2.722000e+08, 8.528764e-02, 2.467125e-02, 7.958589e-02, 1.013290e+00, 8.355070e-01, -2.529485e+00, 2.050277e+00, -7.027178e-01, 5.021218e-10, 6.088792e-10, 6.578820e-10, 4.125300e-10, 4.647555e+01, 1.411774e-01
2.760000e+08, 8.608471e-02, 2.493014e-02, 7.901302e-02, 1.013360e+00, 8.235182e-01, -2.544022e+00, 2.034570e+00, -7.125674e-01, 5.003439e-10, 6.065195e-10, 6.577974e-10, 4.126322e-10, 4.660261e+01, 1.412744e-01
