Frequency [Hz], |S00| [-], |S10| [-], |S20| [-], |S30| [-], Arg(S00) [-], Arg(S10) [-], Arg(S20) [-], Arg(S30) [-], Delay 0>0 [s], Delay 0>1 [s], Delay 0>2 [s], Delay 0>3 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 8.307801e-02, 1.022813e+00, 6.927884e-02, 1.902718e-02, 2.214672e+00, -5.173442e-01, 1.079734e+00, -2.297703e+00, 7.992326e-10, 4.119107e-10, 5.452638e-10, 6.331791e-10, 4.526968e+01, 1.330209e-01
2.038000e+08, 8.272751e-02, 1.022976e+00, 7.025924e-02, 1.937304e-02, 2.195589e+00, -5.271790e-01, 1.066716e+00, -2.312821e+00, 7.967141e-10, 4.122585e-10, 5.434730e-10, 6.293953e-10, 4.540416e+01, 1.343093e-01
2.076000e+08, 8.237349e-02, 1.023135e+00, 7.123316e-02, 1.971500e-02, 2.176567e+00, -5.370221e-01, 1.053739e+00, -2.327849e+00, 7.942985e-10, 4.125914e-10, 5.416022e-10, 6.259521e-10, 4.553941e+01, 1.355219e-01
2.114000e+08, 8.201606e-02, 1.023290e+00, 7.220038e-02, 2.005312e-02, 2.157602e+00, -5.468732e-01, 1.040808e+00, -2.342794e+00, 7.919819e-10, 4.129097e-10, 5.396699e-10, 6.227947e-10, 4.567535e+01, 1.366597e-01
2.152000e+08, 8.165536e-02, 1.023440e+00, 7.316068e-02, 2.038746e-02, 2.138692e+00, -5.567319e-01, 1.027923e+00, -2.357664e+00, 7.897606e-10, 4.132137e-10, 5.376916e-10, 6.198784e-10, 4.581191e+01, 1.377233e-01
2.190000e+08, 8.129147e-02, 1.023587e+00, 7.411387e-02, 2.071809e-02, 2.119836e+00, -5.665978e-01, 1.015085e+00, -2.372464e+00, 7.876317e-10, 4.135037e-10, 5.356805e-10, 6.171660e-10, 4.594903e+01, 1.387135e-01
2.228000e+08, 8.092453e-02, 1.023729e+00, 7.505976e-02, 2.104503e-02, 2.101030e+00, -5.764707e-01, 1.002295e+00, -2.387200e+00, 7.855924e-10, 4.137799e-10, 5.336477e-10, 6.146265e-10, 4.608663e+01, 1.396312e-01
2.266000e+08, 8.055465e-02, 1.023867e+00, 7.599817e-02, 2.136833e-02, 2.082274e+00, -5.863501e-01, 9.895536e-01, -2.401874e+00, 7.836406e-10, 4.140426e-10, 5.316024e-10, 6.122339e-10, 4.622464e+01, 1.404771e-01
2.304000e+08, 8.018195e-02, 1.024000e+00, 7.692892e-02, 2.168800e-02, 2.063563e+00, -5.962358e-01, 9.768610e-01, -2.416492e+00, 7.817743e-10, 4.142920e-10, 5.295525e-10, 6.099661e-10, 4.636300e+01, 1.412522e-01
2.342000e+08, 7.980655e-02, 1.024129e+00, 7.785187e-02, 2.200407e-02, 2.044898e+00, -6.061275e-01, 9.642173e-01, -2.431056e+00, 7.799919e-10, 4.145283e-10, 5.275046e-10, 6.078045e-10, 4.650164e+01, 1.419573e-01
2.380000e+08, 7.942857e-02, 1.024253e+00, 7.876687e-02, 2.231655e-02, 2.026274e+00, -6.160248e-01, 9.516225e-01, -2.445568e+00, 7.782922e-10, 4.147517e-10, 5.254642e-10, 6.057332e-10, 4.664050e+01, 1.425932e-01
