Frequency [Hz], |S00| [-], |S10| [-], |S20| [-], |S30| [-], Arg(S00) [-], Arg(S10) [-], Arg(S20) [-], Arg(S30) [-], Delay 0>0 [s], Delay 0>1 [s], Delay 0>2 [s], Delay 0>3 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 7.233199e-02, 1.050071e+00, 7.487378e-02, 2.724200e-02, 2.078321e+00, -5.385081e-01, 1.180996e+00, -2.232431e+00, 8.166864e-10, 4.253883e-10, 5.362774e-10, 6.208755e-10, 4.661702e+01, 1.264163e-01
2.038000e+08, 7.211315e-02, 1.049613e+00, 7.590012e-02, 2.769429e-02, 2.058821e+00, -5.486647e-01, 1.168192e+00, -2.247256e+00, 8.193312e-10, 4.247543e-10, 5.335200e-10, 6.175688e-10, 4.674213e+01, 1.273622e-01
2.076000e+08, 7.189184e-02, 1.049159e+00, 7.691407e-02, 2.814321e-02, 2.039259e+00, -5.588062e-01, 1.155453e+00, -2.262001e+00, 8.220169e-10, 4.241425e-10, 5.307356e-10, 6.143667e-10, 4.686852e+01, 1.282516e-01
2.114000e+08, 7.166815e-02, 1.048711e+00, 7.791574e-02, 2.858873e-02, 2.019632e+00, -5.689331e-01, 1.142781e+00, -2.276669e+00, 8.247490e-10, 4.235525e-10, 5.279306e-10, 6.112620e-10, 4.699615e+01, 1.290842e-01
2.152000e+08, 7.144215e-02, 1.048267e+00, 7.890523e-02, 2.903083e-02, 1.999940e+00, -5.790458e-01, 1.130176e+00, -2.291264e+00, 8.275324e-10, 4.229840e-10, 5.251111e-10, 6.082478e-10, 4.712495e+01, 1.298595e-01
2.190000e+08, 7.121395e-02, 1.047830e+00, 7.988265e-02, 2.946948e-02, 1.980182e+00, -5.891451e-01, 1.117639e+00, -2.305787e+00, 8.303719e-10, 4.224366e-10, 5.222826e-10, 6.053181e-10, 4.725490e+01, 1.305772e-01
2.228000e+08, 7.098364e-02, 1.047398e+00, 8.084810e-02, 2.990467e-02, 1.960356e+00, -5.992312e-01, 1.105169e+00, -2.320239e+00, 8.332718e-10, 4.219101e-10, 5.194502e-10, 6.024670e-10, 4.738593e+01, 1.312370e-01
2.266000e+08, 7.075132e-02, 1.046971e+00, 8.180168e-02, 3.033636e-02, 1.940461e+00, -6.093048e-01, 1.092766e+00, -2.334624e+00, 8.362363e-10, 4.214040e-10, 5.166187e-10, 5.996894e-10, 4.751799e+01, 1.318386e-01
2.304000e+08, 7.051709e-02, 1.046552e+00, 8.274350e-02, 3.076455e-02, 1.920495e+00, -6.193662e-01, 1.080431e+00, -2.348942e+00, 8.392693e-10, 4.209181e-10, 5.137924e-10, 5.969802e-10, 4.765105e+01, 1.323816e-01
2.342000e+08, 7.028106e-02, 1.046139e+00, 8.367364e-02, 3.118921e-02, 1.900456e+00, -6.294161e-01, 1.068164e+00, -2.363196e+00, 8.423744e-10, 4.204522e-10, 5.109755e-10, 5.943349e-10, 4.778504e+01, 1.328660e-01
2.380000e+08, 7.004334e-02, 1.045732e+00, 8.459221e-02, 3.161031e-02, 1.880344e+00, -6.394549e-01, 1.055964e+00, -2.377386e+00, 8.455550e-10, 4.200059e-10, 5.081717e-10, 5.917491e-10, 4.791993e+01, 1.332914e-01
2.418000e+08, 6.980404e-02, 1.045332e+00, 8.549931e-02, 3.202785e-02, 1.860155e+00, -6.494830e-01, 1.043831e+00, -2.391515e+00, 8.488143e-10, 4.195790e-10, 5.053843e-10, 5.892190e-10, 4.805566e+01, 1.336577e-01
2.456000e+08, 6.956328e-02, 1.044940e+00, 8.639504e-02, 3.244179e-02, 1.839889e+00, -6.595009e-01, 1.031764e+00, -2.405583e+00, 8.521552e-10, 4.191712e-10, 5.026166e-10, 5.867407e-10, 4.819218e+01, 1.339647e-01
2.494000e+08, 6.932118e-02, 1.044555e+00, 8.727949e-02, 3.285213e-02, 1.819543e+00, -6.695091e-01, 1.019764e+00, -2.419592e+00, 8.555805e-10, 4.187822e-10, 4.998715e-10, 5.843106e-10, 4.832944e+01, 1.342123e-01
2.532000e+08, 6.907786e-02, 1.044177e+00, 8.815277e-02, 3.325884e-02, 1.799115e+00, -6.795080e-01, 1.007829e+00, -2.433543e+00, 8.590926e-10, 4.184117e-10, 4.971517e-10, 5.819256e-10, 4.846740e+01, 1.344004e-01
2.570000e+08, 6.883346e-02, 1.043807e+00, 8.901496e-02, 3.366190e-02, 1.778603e+00, -6.894980e-01, 9.959587e-01, -2.447437e+00, 8.626939e-10, 4.180595e-10, 4.944596e-10, 5.795824e-10, 4.860599e+01, 1.345289e-01
2.608000e+08, 6.858810e-02, 1.043445e+00, 8.986616e-02, 3.406130e-02, 1.758005e+00, -6.994796e-01, 9.841529e-01, -2.461275e+00, 8.663863e-10, 4.177253e-10, 4.917975e-10, 5.772780e-10, 4.874518e+01, 1.345977e-01
2.646000e+08, 6.834192e-02, 1.043090e+00, 9.070646e-02, 3.445703e-02, 1.737319e+00, -7.094533e-01, 9.724107e-01, -2.475058e+00, 8.701719e-10, 4.174087e-10, 4.891676e-10, 5.750097e-10, 4.888490e+01, 1.346067e-01
2.684000e+08, 6.809507e-02, 1.042744e+00, 9.153596e-02, 3.484905e-02, 1.716543e+00, -7.194194e-01, 9.607313e-01, -2.488787e+00, 8.740522e-10, 4.171095e-10, 4.865717e-10, 5.727748e-10, 4.902511e+01, 1.345560e-01
2.722000e+08, 6.784768e-02, 1.042405e+00, 9.235475e-02, 3.523736e-02, 1.695674e+00, -7.293783e-01, 9.491138e-01, -2.502463e+00, 8.780287e-10, 4.168273e-10, 4.840115e-10, 5.705708e-10, 4.916577e+01, 1.344454e-01
2.760000e+08, 6.759991e-02, 1.042074e+00, 9.316291e-02, 3.562194e-02, 1.674710e+00, -7.393306e-01, 9.375575e-01, -2.516086e+00, 8.821025e-10, 4.165619e-10, 4.814887e-10, 5.683953e-10, 4.930680e+01, 1.342750e-01
2.798000e+08, 6.735191e-02, 1.041752e+00, 9.396055e-02, 3.600278e-02, 1.653649e+00, -7.492764e-01, 9.260615e-01, -2.529657e+00, 8.862746e-10, 4.163130e-10, 4.790047e-10, 5.662459e-10, 4.944817e+01, 1.340448e-01
2.836000e+08, 6.710383e-02, 1.041438e+00, 9.474773e-02, 3.637985e-02, 1.632488e+00, -7.592164e-01, 9.146247e-01, -2.543177e+00, 8.905459e-10, 4.160801e-10, 4.765609e-10, 5.641204e-10, 4.958982e+01, 1.337549e-01
2.874000e+08, 6.685584e-02, 1.041131e+00, 9.552456e-02, 3.675315e-02, 1.611225e+00, -7.691507e-01, 9.032463e-01, -2.556646e+00, 8.949166e-10, 4.158631e-10, 4.741584e-10, 5.620168e-10, 4.973170e+01, 1.334052e-01
2.912000e+08, 6.660809e-02, 1.040834e+00, 9.629111e-02, 3.712266e-02, 1.589858e+00, -7.790799e-01, 8.919252e-01, -2.570065e+00, 8.993872e-10, 4.156614e-10, 4.717983e-10, 5.599330e-10, 4.987376e+01, 1.329958e-01
