Frequency [Hz], |S00| [-], |S10| [-], |S20| [-], |S30| [-], Arg(S00) [-], Arg(S10) [-], Arg(S20) [-], Arg(S30) [-], Delay 0>0 [s], Delay 0>1 [s], Delay 0>2 [s], Delay 0>3 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 8.759685e-02, 1.060564e+00, 6.395766e-02, 1.759930e-02, 2.380920e+00, -4.358036e-01, 1.201537e+00, -2.230623e+00, 5.578755e-10, 3.510699e-10, 4.674766e-10, 4.557308e-10, 4.405380e+01, 1.211182e-01
2.038000e+08, 8.729932e-02, 1.060578e+00, 6.503158e-02, 1.793074e-02, 2.367600e+00, -4.441858e-01, 1.190376e+00, -2.241504e+00, 5.581848e-10, 3.509990e-10, 4.632188e-10, 4.562945e-10, 4.414445e+01, 1.223665e-01
2.076000e+08, 8.699886e-02, 1.060592e+00, 6.609689e-02, 1.826054e-02, 2.354273e+00, -4.525663e-01, 1.179316e+00, -2.252398e+00, 5.584591e-10, 3.509312e-10, 4.591503e-10, 4.568330e-10, 4.423597e+01, 1.235783e-01
2.114000e+08, 8.669557e-02, 1.060606e+00, 6.715355e-02, 1.858865e-02, 2.340939e+00, -4.609451e-01, 1.168353e+00, -2.263306e+00, 5.587015e-10, 3.508662e-10, 4.552590e-10, 4.573451e-10, 4.432832e+01, 1.247534e-01
2.152000e+08, 8.638954e-02, 1.060619e+00, 6.820152e-02, 1.891504e-02, 2.327600e+00, -4.693225e-01, 1.157483e+00, -2.274225e+00, 5.589150e-10, 3.508036e-10, 4.515340e-10, 4.578297e-10, 4.442146e+01, 1.258916e-01
2.190000e+08, 8.608089e-02, 1.060631e+00, 6.924075e-02, 1.923965e-02, 2.314255e+00, -4.776983e-01, 1.146702e+00, -2.285156e+00, 5.591023e-10, 3.507434e-10, 4.479648e-10, 4.582860e-10, 4.451537e+01, 1.269928e-01
2.228000e+08, 8.576971e-02, 1.060643e+00, 7.027122e-02, 1.956246e-02, 2.300906e+00, -4.860727e-01, 1.136007e+00, -2.296099e+00, 5.592661e-10, 3.506851e-10, 4.445422e-10, 4.587133e-10, 4.461000e+01, 1.280569e-01
2.266000e+08, 8.545611e-02, 1.060654e+00, 7.129291e-02, 1.988342e-02, 2.287553e+00, -4.944457e-01, 1.125393e+00, -2.307051e+00, 5.594087e-10, 3.506286e-10, 4.412573e-10, 4.591111e-10, 4.470531e+01, 1.290838e-01
2.304000e+08, 8.514019e-02, 1.060664e+00, 7.230580e-02, 2.020249e-02, 2.274196e+00, -5.028173e-01, 1.114857e+00, -2.318013e+00, 5.595323e-10, 3.505737e-10, 4.381021e-10, 4.594790e-10, 4.480129e+01, 1.300736e-01
2.342000e+08, 8.482204e-02, 1.060674e+00, 7.330987e-02, 2.051964e-02, 2.260837e+00, -5.111876e-01, 1.104397e+00, -2.328983e+00, 5.596392e-10, 3.505203e-10, 4.350691e-10, 4.598169e-10, 4.489788e+01, 1.310261e-01
2.380000e+08, 8.450177e-02, 1.060683e+00, 7.430510e-02, 2.083484e-02, 2.247475e+00, -5.195567e-01, 1.094009e+00, -2.339962e+00, 5.597313e-10, 3.504681e-10, 4.321513e-10, 4.601245e-10, 4.499507e+01, 1.319414e-01
2.418000e+08, 8.417947e-02, 1.060691e+00, 7.529150e-02, 2.114805e-02, 2.234110e+00, -5.279245e-01, 1.083691e+00, -2.350948e+00, 5.598105e-10, 3.504170e-10, 4.293422e-10, 4.604019e-10, 4.509280e+01, 1.328196e-01
2.456000e+08, 8.385524e-02, 1.060699e+00, 7.626906e-02, 2.145924e-02, 2.220744e+00, -5.362911e-01, 1.073440e+00, -2.361940e+00, 5.598786e-10, 3.503668e-10, 4.266359e-10, 4.606489e-10, 4.519106e+01, 1.336607e-01
2.494000e+08, 8.352917e-02, 1.060706e+00, 7.723778e-02, 2.176838e-02, 2.207377e+00, -5.446565e-01, 1.063254e+00, -2.372939e+00, 5.599374e-10, 3.503175e-10, 4.240268e-10, 4.608658e-10, 4.528980e+01, 1.344647e-01
2.532000e+08, 8.320136e-02, 1.060712e+00, 7.819767e-02, 2.207544e-02, 2.194008e+00, -5.530207e-01, 1.053130e+00, -2.383943e+00, 5.599884e-10, 3.502688e-10, 4.215096e-10, 4.610526e-10, 4.538900e+01, 1.352319e-01
2.570000e+08, 8.287190e-02, 1.060717e+00, 7.914874e-02, 2.238039e-02, 2.180637e+00, -5.613838e-01, 1.043066e+00, -2.394951e+00, 5.600333e-10, 3.502207e-10, 4.190796e-10, 4.612095e-10, 4.548861e+01, 1.359622e-01
2.608000e+08, 8.254087e-02, 1.060722e+00, 8.009100e-02, 2.268321e-02, 2.167266e+00, -5.697457e-01, 1.033060e+00, -2.405963e+00, 5.600735e-10, 3.501732e-10, 4.167321e-10, 4.613367e-10, 4.558862e+01, 1.366559e-01
2.646000e+08, 8.220838e-02, 1.060725e+00, 8.102448e-02, 2.298386e-02, 2.153893e+00, -5.781065e-01, 1.023110e+00, -2.416978e+00, 5.601103e-10, 3.501260e-10, 4.144631e-10, 4.614345e-10, 4.568899e+01, 1.373131e-01
2.684000e+08, 8.187450e-02, 1.060728e+00, 8.194919e-02, 2.328232e-02, 2.140520e+00, -5.864661e-01, 1.013214e+00, -2.427995e+00, 5.601453e-10, 3.500790e-10, 4.122686e-10, 4.615030e-10, 4.578968e+01, 1.379339e-01
2.722000e+08, 8.153932e-02, 1.060731e+00, 8.286515e-02, 2.357858e-02, 2.127146e+00, -5.948246e-01, 1.003371e+00, -2.439014e+00, 5.601797e-10, 3.500324e-10, 4.101449e-10, 4.615427e-10, 4.589068e+01, 1.385186e-01
2.760000e+08, 8.120292e-02, 1.060732e+00, 8.377239e-02, 2.387259e-02, 2.113771e+00, -6.031820e-01, 9.935780e-01, -2.450034e+00, 5.602148e-10, 3.499858e-10, 4.080888e-10, 4.615537e-10, 4.599194e+01, 1.390673e-01
2.798000e+08, 8.086539e-02, 1.060732e+00, 8.467095e-02, 2.416434e-02, 2.100395e+00, -6.115383e-01, 9.838344e-01, -2.461054e+00, 5.602517e-10, 3.499393e-10, 4.060969e-10, 4.615363e-10, 4.609343e+01, 1.395804e-01
2.836000e+08, 8.052680e-02, 1.060732e+00, 8.556085e-02, 2.445381e-02, 2.087019e+00, -6.198935e-01, 9.741384e-01, -2.472073e+00, 5.602918e-10, 3.498928e-10, 4.041663e-10, 4.614909e-10, 4.619514e+01, 1.400579e-01
2.874000e+08, 8.018724e-02, 1.060731e+00, 8.644213e-02, 2.474098e-02, 2.073641e+00, -6.282476e-01, 9.644885e-01, -2.483092e+00, 5.603361e-10, 3.498463e-10, 4.022943e-10, 4.614177e-10, 4.629702e+01, 1.405001e-01
2.912000e+08, 7.984677e-02, 1.060729e+00, 8.731483e-02, 2.502582e-02, 2.060263e+00, -6.366006e-01, 9.548832e-01, -2.494109e+00, 5.603856e-10, 3.497997e-10, 4.004784e-10, 4.613171e-10, 4.639905e+01, 1.409073e-01
2.950000e+08, 7.950548e-02, 1.060726e+00, 8.817898e-02, 2.530831e-02, 2.046883e+00, -6.449524e-01, 9.453214e-01, -2.505123e+00, 5.604416e-10, 3.497529e-10, 3.987161e-10, 4.611893e-10, 4.650121e+01, 1.412797e-01
2.988000e+08, 7.916344e-02, 1.060722e+00, 8.903463e-02, 2.558843e-02, 2.033502e+00, -6.533031e-01, 9.358016e-01, -2.516135e+00, 5.605050e-10, 3.497060e-10, 3.970051e-10, 4.610346e-10, 4.660346e+01, 1.416176e-01
3.026000e+08, 7.882071e-02, 1.060717e+00, 8.988181e-02, 2.586617e-02, 2.020119e+00, -6.616528e-01, 9.263226e-01, -2.527142e+00, 5.605768e-10, 3.496588e-10, 3.953435e-10, 4.608533e-10, 4.670579e+01, 1.419213e-01
3.064000e+08, 7.847736e-02, 1.060712e+00, 9.072058e-02, 2.614151e-02, 2.006734e+00, -6.700013e-01, 9.168834e-01, -2.538146e+00, 5.606581e-10, 3.496114e-10, 3.937292e-10, 4.606456e-10, 4.680815e+01, 1.421910e-01
3.102000e+08, 7.813347e-02, 1.060705e+00, 9.155098e-02, 2.641442e-02, 1.993348e+00, -6.783486e-01, 9.074827e-01, -2.549144e+00, 5.607497e-10, 3.495636e-10, 3.921605e-10, 4.604119e-10, 4.691053e+01, 1.424270e-01
3.140000e+08, 7.778909e-02, 1.060698e+00, 9.237305e-02, 2.668490e-02, 1.979960e+00, -6.866948e-01, 8.981194e-01, -2.560137e+00, 5.608527e-10, 3.495156e-10, 3.906357e-10, 4.601523e-10, 4.701290e+01, 1.426297e-01
3.178000e+08, 7.744428e-02, 1.060690e+00, 9.318685e-02, 2.695292e-02, 1.966569e+00, -6.950399e-01, 8.887925e-01, -2.571124e+00, 5.609679e-10, 3.494672e-10, 3.891532e-10, 4.598672e-10, 4.711523e+01, 1.427992e-01
3.216000e+08, 7.709911e-02, 1.060681e+00, 9.399242e-02, 2.721846e-02, 1.953175e+00, -7.033838e-01, 8.795011e-01, -2.582104e+00, 5.610961e-10, 3.494184e-10, 3.877116e-10, 4.595566e-10, 4.721751e+01, 1.429360e-01
3.254000e+08, 7.675363e-02, 1.060671e+00, 9.478981e-02, 2.748152e-02, 1.939778e+00, -7.117266e-01, 8.702440e-01, -2.593076e+00, 5.612384e-10, 3.493693e-10, 3.863095e-10, 4.592210e-10, 4.731970e+01, 1.430403e-01
3.292000e+08, 7.640790e-02, 1.060660e+00, 9.557906e-02, 2.774208e-02, 1.926378e+00, -7.200681e-01, 8.610205e-01, -2.604040e+00, 5.613954e-10, 3.493198e-10, 3.849457e-10, 4.588604e-10, 4.742179e+01, 1.431124e-01
3.330000e+08, 7.606197e-02, 1.060648e+00, 9.636024e-02, 2.800011e-02, 1.912974e+00, -7.284085e-01, 8.518295e-01, -2.614996e+00, 5.615682e-10, 3.492698e-10, 3.836189e-10, 4.584750e-10, 4.752374e+01, 1.431527e-01
3.368000e+08, 7.571590e-02, 1.060636e+00, 9.713339e-02, 2.825562e-02, 1.899566e+00, -7.367477e-01, 8.426701e-01, -2.625943e+00, 5.617573e-10, 3.492195e-10, 3.823281e-10, 4.580651e-10, 4.762554e+01, 1.431614e-01
3.406000e+08, 7.536973e-02, 1.060623e+00, 9.789857e-02, 2.850857e-02, 1.886153e+00, -7.450857e-01, 8.335416e-01, -2.636880e+00, 5.619638e-10, 3.491687e-10, 3.810722e-10, 4.576308e-10, 4.772717e+01, 1.431389e-01
3.444000e+08, 7.502350e-02, 1.060608e+00, 9.865581e-02, 2.875897e-02, 1.872736e+00, -7.534225e-01, 8.244431e-01, -2.647806e+00, 5.621882e-10, 3.491176e-10, 3.798503e-10, 4.571722e-10, 4.782860e+01, 1.430855e-01
