Frequency [Hz], |S00| [-], |S10| [-], |S20| [-], |S30| [-], Arg(S00) [-], Arg(S10) [-], Arg(S20) [-], Arg(S30) [-], Delay 0>0 [s], Delay 0>1 [s], Delay 0>2 [s], Delay 0>3 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 6.805741e-02, 1.011952e+00, 7.021874e-02, 2.402382e-02, 2.004988e+00, -4.452318e-01, 1.188772e+00, -2.153027e+00, 1.037207e-09, 3.422529e-10, 4.213107e-10, 4.961695e-10, 4.722695e+01, 1.234288e-01
2.038000e+08, 6.831912e-02, 1.012115e+00, 7.127501e-02, 2.444644e-02, 1.980223e+00, -4.534034e-01, 1.178713e+00, -2.164874e+00, 1.023992e-09, 3.428888e-10, 4.205034e-10, 4.945080e-10, 4.736243e+01, 1.252733e-01
2.076000e+08, 6.858159e-02, 1.012274e+00, 7.232329e-02, 2.486756e-02, 1.955774e+00, -4.615903e-01, 1.168673e+00, -2.176681e+00, 1.011201e-09, 3.434979e-10, 4.196329e-10, 4.930108e-10, 4.749902e+01, 1.270367e-01
2.114000e+08, 6.884446e-02, 1.012429e+00, 7.336362e-02, 2.528714e-02, 1.931631e+00, -4.697917e-01, 1.158653e+00, -2.188452e+00, 9.988134e-10, 3.440813e-10, 4.187044e-10, 4.916551e-10, 4.763667e+01, 1.287199e-01
2.152000e+08, 6.910739e-02, 1.012580e+00, 7.439599e-02, 2.570512e-02, 1.907783e+00, -4.780070e-01, 1.148656e+00, -2.200191e+00, 9.868128e-10, 3.446401e-10, 4.177222e-10, 4.904214e-10, 4.777530e+01, 1.303240e-01
2.190000e+08, 6.937007e-02, 1.012727e+00, 7.542043e-02, 2.612146e-02, 1.884222e+00, -4.862357e-01, 1.138683e+00, -2.211900e+00, 9.751823e-10, 3.451753e-10, 4.166909e-10, 4.892928e-10, 4.791487e+01, 1.318499e-01
2.228000e+08, 6.963222e-02, 1.012870e+00, 7.643694e-02, 2.653610e-02, 1.860938e+00, -4.944771e-01, 1.128734e+00, -2.223582e+00, 9.639064e-10, 3.456876e-10, 4.156144e-10, 4.882548e-10, 4.805531e+01, 1.332987e-01
2.266000e+08, 6.989355e-02, 1.013008e+00, 7.744554e-02, 2.694899e-02, 1.837924e+00, -5.027308e-01, 1.118811e+00, -2.235240e+00, 9.529708e-10, 3.461781e-10, 4.144966e-10, 4.872947e-10, 4.819655e+01, 1.346711e-01
2.304000e+08, 7.015382e-02, 1.013142e+00, 7.844623e-02, 2.736009e-02, 1.815171e+00, -5.109962e-01, 1.108914e+00, -2.246875e+00, 9.423620e-10, 3.466473e-10, 4.133412e-10, 4.864017e-10, 4.833853e+01, 1.359681e-01
2.342000e+08, 7.041279e-02, 1.013271e+00, 7.943901e-02, 2.776933e-02, 1.792671e+00, -5.192727e-01, 1.099045e+00, -2.258488e+00, 9.320672e-10, 3.470960e-10, 4.121515e-10, 4.855660e-10, 4.848121e+01, 1.371907e-01
2.380000e+08, 7.067024e-02, 1.013395e+00, 8.042388e-02, 2.817669e-02, 1.770417e+00, -5.275600e-01, 1.089205e+00, -2.270082e+00, 9.220745e-10, 3.475248e-10, 4.109308e-10, 4.847794e-10, 4.862451e+01, 1.383398e-01
2.418000e+08, 7.092597e-02, 1.013514e+00, 8.140085e-02, 2.858209e-02, 1.748401e+00, -5.358576e-01, 1.079393e+00, -2.281656e+00, 9.123728e-10, 3.479343e-10, 4.096820e-10, 4.840343e-10, 4.876837e+01, 1.394161e-01
2.456000e+08, 7.117980e-02, 1.013628e+00, 8.236991e-02, 2.898550e-02, 1.726617e+00, -5.441649e-01, 1.069611e+00, -2.293213e+00, 9.029514e-10, 3.483252e-10, 4.084080e-10, 4.833245e-10, 4.891274e+01, 1.404207e-01
2.494000e+08, 7.143154e-02, 1.013737e+00, 8.333107e-02, 2.938687e-02, 1.705058e+00, -5.524815e-01, 1.059860e+00, -2.304753e+00, 8.938003e-10, 3.486978e-10, 4.071114e-10, 4.826440e-10, 4.905756e+01, 1.413544e-01
2.532000e+08, 7.168104e-02, 1.013840e+00, 8.428433e-02, 2.978615e-02, 1.683718e+00, -5.608071e-01, 1.050140e+00, -2.316277e+00, 8.849102e-10, 3.490528e-10, 4.057948e-10, 4.819878e-10, 4.920277e+01, 1.422181e-01
2.570000e+08, 7.192815e-02, 1.013938e+00, 8.522969e-02, 3.018329e-02, 1.662590e+00, -5.691411e-01, 1.040451e+00, -2.327785e+00, 8.762720e-10, 3.493906e-10, 4.044604e-10, 4.813514e-10, 4.934832e+01, 1.430126e-01
2.608000e+08, 7.217273e-02, 1.014031e+00, 8.616715e-02, 3.057826e-02, 1.641668e+00, -5.774832e-01, 1.030794e+00, -2.339277e+00, 8.678773e-10, 3.497117e-10, 4.031106e-10, 4.807308e-10, 4.949414e+01, 1.437389e-01
2.646000e+08, 7.241466e-02, 1.014118e+00, 8.709671e-02, 3.097099e-02, 1.620946e+00, -5.858330e-01, 1.021170e+00, -2.350755e+00, 8.597182e-10, 3.500164e-10, 4.017473e-10, 4.801224e-10, 4.964018e+01, 1.443977e-01
2.684000e+08, 7.265383e-02, 1.014199e+00, 8.801838e-02, 3.136145e-02, 1.600419e+00, -5.941900e-01, 1.011577e+00, -2.362219e+00, 8.517869e-10, 3.503053e-10, 4.003727e-10, 4.795230e-10, 4.978640e+01, 1.449900e-01
2.722000e+08, 7.289012e-02, 1.014274e+00, 8.893215e-02, 3.174960e-02, 1.580082e+00, -6.025539e-01, 1.002018e+00, -2.373668e+00, 8.440763e-10, 3.505786e-10, 3.989884e-10, 4.789296e-10, 4.993272e+01, 1.455167e-01
