Frequency [Hz], |S02| [-], |S12| [-], |S22| [-], |S32| [-], Arg(S02) [-], Arg(S12) [-], Arg(S22) [-], Arg(S32) [-], Delay 2>0 [s], Delay 2>1 [s], Delay 2>2 [s], Delay 2>3 [s], |Z2| [Ohm] , Arg(Z2) [-]
2.000000e+08, 6.556818e-02, 2.236122e-02, 8.509839e-02, 9.917957e-01, 1.218057e+00, -2.145808e+00, 2.290569e+00, -4.389815e-01, 4.632389e-10, 4.768059e-10, 7.094085e-10, 3.492156e-10, 4.470876e+01, 1.282068e-01
2.038000e+08, 6.654109e-02, 2.278438e-02, 8.479572e-02, 9.918530e-01, 1.206996e+00, -2.157192e+00, 2.273632e+00, -4.473194e-01, 4.605849e-10, 4.776410e-10, 7.092133e-10, 3.493314e-10, 4.482435e+01, 1.296069e-01
2.076000e+08, 6.750672e-02, 2.320594e-02, 8.449022e-02, 9.919091e-01, 1.195999e+00, -2.168597e+00, 2.256698e+00, -4.556601e-01, 4.579548e-10, 4.783728e-10, 7.090666e-10, 3.494427e-10, 4.494104e+01, 1.309517e-01
2.114000e+08, 6.846508e-02, 2.362585e-02, 8.418201e-02, 9.919639e-01, 1.185065e+00, -2.180018e+00, 2.239769e+00, -4.640034e-01, 4.553485e-10, 4.790086e-10, 7.089670e-10, 3.495495e-10, 4.505878e+01, 1.322411e-01
2.152000e+08, 6.941617e-02, 2.404406e-02, 8.387123e-02, 9.920172e-01, 1.174193e+00, -2.191455e+00, 2.222841e+00, -4.723493e-01, 4.527660e-10, 4.795548e-10, 7.089136e-10, 3.496518e-10, 4.517751e+01, 1.334754e-01
2.190000e+08, 7.035999e-02, 2.446051e-02, 8.355798e-02, 9.920692e-01, 1.163383e+00, -2.202905e+00, 2.205915e+00, -4.806976e-01, 4.502073e-10, 4.800177e-10, 7.089053e-10, 3.497497e-10, 4.529719e+01, 1.346546e-01
2.228000e+08, 7.129655e-02, 2.487517e-02, 8.324239e-02, 9.921196e-01, 1.152634e+00, -2.214366e+00, 2.188989e+00, -4.890483e-01, 4.476725e-10, 4.804027e-10, 7.089413e-10, 3.498433e-10, 4.541778e+01, 1.357790e-01
2.266000e+08, 7.222585e-02, 2.528798e-02, 8.292458e-02, 9.921684e-01, 1.141945e+00, -2.225836e+00, 2.172062e+00, -4.974012e-01, 4.451617e-10, 4.807150e-10, 7.090210e-10, 3.499327e-10, 4.553922e+01, 1.368488e-01
2.304000e+08, 7.314790e-02, 2.569891e-02, 8.260466e-02, 9.922156e-01, 1.131316e+00, -2.237314e+00, 2.155134e+00, -5.057562e-01, 4.426751e-10, 4.809594e-10, 7.091437e-10, 3.500178e-10, 4.566148e+01, 1.378640e-01
2.342000e+08, 7.406270e-02, 2.610790e-02, 8.228277e-02, 9.922611e-01, 1.120747e+00, -2.248797e+00, 2.138202e+00, -5.141133e-01, 4.402127e-10, 4.811400e-10, 7.093092e-10, 3.500987e-10, 4.578450e+01, 1.388250e-01
2.380000e+08, 7.497026e-02, 2.651492e-02, 8.195902e-02, 9.923049e-01, 1.110237e+00, -2.260285e+00, 2.121267e+00, -5.224723e-01, 4.377749e-10, 4.812608e-10, 7.095169e-10, 3.501755e-10, 4.590824e+01, 1.397320e-01
2.418000e+08, 7.587057e-02, 2.691992e-02, 8.163353e-02, 9.923469e-01, 1.099784e+00, -2.271776e+00, 2.104326e+00, -5.308331e-01, 4.353618e-10, 4.813255e-10, 7.097667e-10, 3.502482e-10, 4.603266e+01, 1.405853e-01
2.456000e+08, 7.676365e-02, 2.732286e-02, 8.130641e-02, 9.923870e-01, 1.089389e+00, -2.283268e+00, 2.087380e+00, -5.391957e-01, 4.329735e-10, 4.813374e-10, 7.100583e-10, 3.503169e-10, 4.615771e+01, 1.413850e-01
2.494000e+08, 7.764950e-02, 2.772371e-02, 8.097779e-02, 9.924253e-01, 1.079052e+00, -2.294760e+00, 2.070426e+00, -5.475599e-01, 4.306104e-10, 4.812996e-10, 7.103917e-10, 3.503815e-10, 4.628335e+01, 1.421316e-01
2.532000e+08, 7.852812e-02, 2.812242e-02, 8.064778e-02, 9.924616e-01, 1.068770e+00, -2.306252e+00, 2.053465e+00, -5.559256e-01, 4.282725e-10, 4.812148e-10, 7.107668e-10, 3.504422e-10, 4.640952e+01, 1.428252e-01
2.570000e+08, 7.939953e-02, 2.851895e-02, 8.031650e-02, 9.924961e-01, 1.058545e+00, -2.317741e+00, 2.036495e+00, -5.642928e-01, 4.259601e-10, 4.810857e-10, 7.111835e-10, 3.504989e-10, 4.653620e+01, 1.434663e-01
2.608000e+08, 8.026373e-02, 2.891327e-02, 7.998406e-02, 9.925285e-01, 1.048375e+00, -2.329228e+00, 2.019514e+00, -5.726614e-01, 4.236734e-10, 4.809145e-10, 7.116421e-10, 3.505517e-10, 4.666333e+01, 1.440551e-01
2.646000e+08, 8.112074e-02, 2.930534e-02, 7.965058e-02, 9.925589e-01, 1.038259e+00, -2.340710e+00, 2.002523e+00, -5.810312e-01, 4.214125e-10, 4.807035e-10, 7.121425e-10, 3.506006e-10, 4.679087e+01, 1.445920e-01
2.684000e+08, 8.197056e-02, 2.969513e-02, 7.931617e-02, 9.925873e-01, 1.028197e+00, -2.352188e+00, 1.985520e+00, -5.894021e-01, 4.191778e-10, 4.804547e-10, 7.126849e-10, 3.506457e-10, 4.691879e+01, 1.450774e-01
