Frequency [Hz], |S00| [-], |S10| [-], |S20| [-], |S30| [-], Arg(S00) [-], Arg(S10) [-], Arg(S20) [-], Arg(S30) [-], Delay 0>0 [s], Delay 0>1 [s], Delay 0>2 [s], Delay 0>3 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 8.202030e-02, 9.935812e-01, 6.967536e-02, 2.702767e-02, 2.264296e+00, -5.403183e-01, 1.082491e+00, -2.261702e+00, 4.946646e-10, 4.375091e-10, 5.248694e-10, 5.647782e-10, 4.503701e+01, 1.263276e-01
2.038000e+08, 8.154095e-02, 9.930268e-01, 7.077823e-02, 2.747736e-02, 2.252485e+00, -5.507643e-01, 1.069959e+00, -2.275187e+00, 5.053860e-10, 4.362518e-10, 5.230018e-10, 5.641884e-10, 4.513176e+01, 1.267984e-01
2.076000e+08, 8.105909e-02, 9.924810e-01, 7.187121e-02, 2.792479e-02, 2.240419e+00, -5.611803e-01, 1.057472e+00, -2.288658e+00, 5.159859e-10, 4.350423e-10, 5.211215e-10, 5.635952e-10, 4.522815e+01, 1.272590e-01
2.114000e+08, 8.057459e-02, 9.919444e-01, 7.295421e-02, 2.836990e-02, 2.228099e+00, -5.715674e-01, 1.045030e+00, -2.302114e+00, 5.264841e-10, 4.338791e-10, 5.192319e-10, 5.629985e-10, 4.532618e+01, 1.277075e-01
2.152000e+08, 8.008737e-02, 9.914173e-01, 7.402716e-02, 2.881267e-02, 2.215528e+00, -5.819267e-01, 1.032632e+00, -2.315556e+00, 5.368994e-10, 4.327610e-10, 5.173364e-10, 5.623980e-10, 4.542582e+01, 1.281418e-01
2.190000e+08, 7.959736e-02, 9.909002e-01, 7.508998e-02, 2.925307e-02, 2.202709e+00, -5.922594e-01, 1.020280e+00, -2.328984e+00, 5.472491e-10, 4.316869e-10, 5.154383e-10, 5.617930e-10, 4.552707e+01, 1.285601e-01
2.228000e+08, 7.910452e-02, 9.903935e-01, 7.614259e-02, 2.969104e-02, 2.189643e+00, -6.025664e-01, 1.007974e+00, -2.342398e+00, 5.575496e-10, 4.306558e-10, 5.135411e-10, 5.611831e-10, 4.562989e+01, 1.289606e-01
2.266000e+08, 7.860883e-02, 9.898976e-01, 7.718495e-02, 3.012655e-02, 2.176331e+00, -6.128488e-01, 9.957123e-01, -2.355796e+00, 5.678162e-10, 4.296667e-10, 5.116479e-10, 5.605673e-10, 4.573429e+01, 1.293416e-01
2.304000e+08, 7.811027e-02, 9.894127e-01, 7.821700e-02, 3.055957e-02, 2.162774e+00, -6.231075e-01, 9.834962e-01, -2.369181e+00, 5.780634e-10, 4.287186e-10, 5.097619e-10, 5.599446e-10, 4.584024e+01, 1.297015e-01
2.342000e+08, 7.760888e-02, 9.889393e-01, 7.923870e-02, 3.099005e-02, 2.148972e+00, -6.333437e-01, 9.713251e-01, -2.382550e+00, 5.883050e-10, 4.278108e-10, 5.078859e-10, 5.593141e-10, 4.594772e+01, 1.300385e-01
2.380000e+08, 7.710468e-02, 9.884775e-01, 8.024999e-02, 3.141794e-02, 2.134925e+00, -6.435581e-01, 9.591987e-01, -2.395904e+00, 5.985537e-10, 4.269423e-10, 5.060230e-10, 5.586748e-10, 4.605670e+01, 1.303514e-01
2.418000e+08, 7.659772e-02, 9.880277e-01, 8.125085e-02, 3.184320e-02, 2.120634e+00, -6.537518e-01, 9.471169e-01, -2.409243e+00, 6.088220e-10, 4.261125e-10, 5.041758e-10, 5.580256e-10, 4.616718e+01, 1.306384e-01
2.456000e+08, 7.608807e-02, 9.875902e-01, 8.224126e-02, 3.226579e-02, 2.106098e+00, -6.639257e-01, 9.350791e-01, -2.422567e+00, 6.191216e-10, 4.253206e-10, 5.023469e-10, 5.573654e-10, 4.627912e+01, 1.308983e-01
2.494000e+08, 7.557580e-02, 9.871651e-01, 8.322118e-02, 3.268566e-02, 2.091316e+00, -6.740807e-01, 9.230850e-01, -2.435874e+00, 6.294634e-10, 4.245658e-10, 5.005387e-10, 5.566932e-10, 4.639250e+01, 1.311297e-01
2.532000e+08, 7.506102e-02, 9.867526e-01, 8.419059e-02, 3.310277e-02, 2.076287e+00, -6.842177e-01, 9.111341e-01, -2.449166e+00, 6.398583e-10, 4.238474e-10, 4.987537e-10, 5.560079e-10, 4.650730e+01, 1.313313e-01
2.570000e+08, 7.454384e-02, 9.863529e-01, 8.514948e-02, 3.351707e-02, 2.061009e+00, -6.943375e-01, 8.992258e-01, -2.462441e+00, 6.503162e-10, 4.231648e-10, 4.969938e-10, 5.553087e-10, 4.662350e+01, 1.315017e-01
2.608000e+08, 7.402437e-02, 9.859662e-01, 8.609784e-02, 3.392851e-02, 2.045482e+00, -7.044411e-01, 8.873595e-01, -2.475700e+00, 6.608469e-10, 4.225172e-10, 4.952613e-10, 5.545946e-10, 4.674105e+01, 1.316397e-01
2.646000e+08, 7.350276e-02, 9.855926e-01, 8.703565e-02, 3.433706e-02, 2.029704e+00, -7.145291e-01, 8.755346e-01, -2.488941e+00, 6.714596e-10, 4.219039e-10, 4.935579e-10, 5.538648e-10, 4.685994e+01, 1.317443e-01
2.684000e+08, 7.297917e-02, 9.852321e-01, 8.796292e-02, 3.474266e-02, 2.013672e+00, -7.246025e-01, 8.637504e-01, -2.502166e+00, 6.821631e-10, 4.213243e-10, 4.918853e-10, 5.531184e-10, 4.698014e+01, 1.318141e-01
2.722000e+08, 7.245375e-02, 9.848849e-01, 8.887963e-02, 3.514527e-02, 1.997385e+00, -7.346621e-01, 8.520061e-01, -2.515372e+00, 6.929658e-10, 4.207777e-10, 4.902452e-10, 5.523549e-10, 4.710161e+01, 1.318481e-01
2.760000e+08, 7.192668e-02, 9.845511e-01, 8.978578e-02, 3.554485e-02, 1.980839e+00, -7.447087e-01, 8.403009e-01, -2.528560e+00, 7.038759e-10, 4.202634e-10, 4.886391e-10, 5.515735e-10, 4.722433e+01, 1.318452e-01
2.798000e+08, 7.139816e-02, 9.842306e-01, 9.068138e-02, 3.594135e-02, 1.964034e+00, -7.547429e-01, 8.286341e-01, -2.541729e+00, 7.149009e-10, 4.197807e-10, 4.870682e-10, 5.507736e-10, 4.734825e+01, 1.318044e-01
