Frequency [Hz], |S02| [-], |S12| [-], |S22| [-], |S32| [-], Arg(S02) [-], Arg(S12) [-], Arg(S22) [-], Arg(S32) [-], Delay 2>0 [s], Delay 2>1 [s], Delay 2>2 [s], Delay 2>3 [s], |Z2| [Ohm] , Arg(Z2) [-]
2.000000e+08, 7.195767e-02, 2.692718e-02, 7.494415e-02, 1.023978e+00, 1.077985e+00, -2.283947e+00, 2.158856e+00, -5.409443e-01, 5.309448e-10, 5.767608e-10, 7.154103e-10, 4.250424e-10, 4.602331e+01, 1.247629e-01
2.038000e+08, 7.308359e-02, 2.739738e-02, 7.468106e-02, 1.023577e+00, 1.065308e+00, -2.297718e+00, 2.141774e+00, -5.510927e-01, 5.289273e-10, 5.761411e-10, 7.207211e-10, 4.244399e-10, 4.613510e+01, 1.257077e-01
2.076000e+08, 7.419839e-02, 2.786444e-02, 7.441610e-02, 1.023181e+00, 1.052679e+00, -2.311474e+00, 2.124566e+00, -5.612266e-01, 5.268949e-10, 5.754706e-10, 7.260048e-10, 4.238582e-10, 4.624835e+01, 1.266129e-01
2.114000e+08, 7.530207e-02, 2.832832e-02, 7.414935e-02, 1.022791e+00, 1.040099e+00, -2.325214e+00, 2.107232e+00, -5.713467e-01, 5.248523e-10, 5.747533e-10, 7.312700e-10, 4.232973e-10, 4.636303e+01, 1.274777e-01
2.152000e+08, 7.639463e-02, 2.878897e-02, 7.388089e-02, 1.022406e+00, 1.027568e+00, -2.338936e+00, 2.089772e+00, -5.814534e-01, 5.228038e-10, 5.739929e-10, 7.365243e-10, 4.227569e-10, 4.647910e+01, 1.283011e-01
2.190000e+08, 7.747607e-02, 2.924635e-02, 7.361083e-02, 1.022028e+00, 1.015085e+00, -2.352641e+00, 2.072187e+00, -5.915472e-01, 5.207538e-10, 5.731926e-10, 7.417750e-10, 4.222368e-10, 4.659654e+01, 1.290825e-01
2.228000e+08, 7.854639e-02, 2.970042e-02, 7.333927e-02, 1.021656e+00, 1.002652e+00, -2.366327e+00, 2.054476e+00, -6.016286e-01, 5.187059e-10, 5.723556e-10, 7.470285e-10, 4.217368e-10, 4.671532e+01, 1.298209e-01
2.266000e+08, 7.960559e-02, 3.015116e-02, 7.306632e-02, 1.021291e+00, 9.902671e-01, -2.379992e+00, 2.036640e+00, -6.116980e-01, 5.166638e-10, 5.714848e-10, 7.522908e-10, 4.212569e-10, 4.683539e+01, 1.305158e-01
2.304000e+08, 8.065368e-02, 3.059852e-02, 7.279208e-02, 1.020932e+00, 9.779312e-01, -2.393637e+00, 2.018678e+00, -6.217560e-01, 5.146308e-10, 5.705828e-10, 7.575673e-10, 4.207967e-10, 4.695673e+01, 1.311662e-01
2.342000e+08, 8.169065e-02, 3.104247e-02, 7.251669e-02, 1.020581e+00, 9.656438e-01, -2.407261e+00, 2.000591e+00, -6.318030e-01, 5.126099e-10, 5.696521e-10, 7.628629e-10, 4.203562e-10, 4.707930e+01, 1.317718e-01
