Frequency [Hz], |S02| [-], |S12| [-], |S22| [-], |S32| [-], Arg(S02) [-], Arg(S12) [-], Arg(S22) [-], Arg(S32) [-], Delay 2>0 [s], Delay 2>1 [s], Delay 2>2 [s], Delay 2>3 [s], |Z2| [Ohm] , Arg(Z2) [-]
2.000000e+08, 7.078411e-02, 2.128064e-02, 8.681444e-02, 1.006616e+00, 1.106856e+00, -2.241874e+00, 2.468717e+00, -5.332457e-01, 5.474976e-10, 6.057091e-10, 4.725178e-10, 4.197347e-10, 4.365991e+01, 1.086048e-01
2.038000e+08, 7.182304e-02, 2.166065e-02, 8.638860e-02, 1.006282e+00, 1.093784e+00, -2.256336e+00, 2.457435e+00, -5.432674e-01, 5.424907e-10, 6.054558e-10, 4.749698e-10, 4.191583e-10, 4.374293e+01, 1.095791e-01
2.076000e+08, 7.285172e-02, 2.203819e-02, 8.595640e-02, 1.005953e+00, 1.080831e+00, -2.270792e+00, 2.446095e+00, -5.532752e-01, 5.376376e-10, 6.051166e-10, 4.773946e-10, 4.186031e-10, 4.382700e+01, 1.105239e-01
2.114000e+08, 7.387010e-02, 2.241317e-02, 8.551786e-02, 1.005631e+00, 1.067994e+00, -2.285240e+00, 2.434696e+00, -5.632699e-01, 5.329317e-10, 6.046936e-10, 4.797988e-10, 4.180689e-10, 4.391211e+01, 1.114385e-01
2.152000e+08, 7.487819e-02, 2.278553e-02, 8.507302e-02, 1.005315e+00, 1.055270e+00, -2.299677e+00, 2.423241e+00, -5.732517e-01, 5.283668e-10, 6.041890e-10, 4.821886e-10, 4.175554e-10, 4.399824e+01, 1.123223e-01
2.190000e+08, 7.587595e-02, 2.315519e-02, 8.462191e-02, 1.005005e+00, 1.042655e+00, -2.314103e+00, 2.411728e+00, -5.832213e-01, 5.239374e-10, 6.036052e-10, 4.845697e-10, 4.170626e-10, 4.408535e+01, 1.131747e-01
2.228000e+08, 7.686340e-02, 2.352207e-02, 8.416458e-02, 1.004703e+00, 1.030145e+00, -2.328515e+00, 2.400158e+00, -5.931791e-01, 5.196383e-10, 6.029445e-10, 4.869477e-10, 4.165901e-10, 4.417342e+01, 1.139952e-01
2.266000e+08, 7.784051e-02, 2.388612e-02, 8.370105e-02, 1.004408e+00, 1.017738e+00, -2.342911e+00, 2.388532e+00, -6.031257e-01, 5.154646e-10, 6.022095e-10, 4.893277e-10, 4.161380e-10, 4.426243e+01, 1.147831e-01
2.304000e+08, 7.880730e-02, 2.424726e-02, 8.323137e-02, 1.004120e+00, 1.005431e+00, -2.357289e+00, 2.376848e+00, -6.130614e-01, 5.114118e-10, 6.014028e-10, 4.917147e-10, 4.157060e-10, 4.435236e+01, 1.155380e-01
2.342000e+08, 7.976378e-02, 2.460544e-02, 8.275558e-02, 1.003840e+00, 9.932204e-01, -2.371648e+00, 2.365108e+00, -6.229869e-01, 5.074757e-10, 6.005271e-10, 4.941135e-10, 4.152940e-10, 4.444318e+01, 1.162594e-01
